"","Plant species family","Genus","Plant species","n"
"1","Acanthaceae","Ruellia","Ruellia densa",1
"2","Acanthaceae, Asteraceae, Ericacea, Lamiaceae, Orobanchaceae, Rubiaceae, Verbenaceae","Ruellia","Ruellia densa, Aspilia foliosa, Piptolepsis imbricata, Gaylussacia brasiliensis, Gaylussacia virgnata, Hyptis passerina, Physocalyx rigida, Lantana sp., Stachytarpheta sp.",1
"3","Actinidiaceae","Actinidia","Actinidia arguta",2
"4","Adoxaceae","Sambucus","Sambucus javanica",2
"5","Agavaceae","Agave","Agave angustifolia",4
"6","Agavaceae","Agave","Agave macroacantha",2
"7","Agavaceae","Agave","Agave subsimplex",4
"8","Amaranthaceae","Blutaparon","Blutaparon portulacoides",2
"9","Amaryllidaceae","Allium","Allium cepa",5
"10","Amaryllidaceae","Allium","Allium porrum",2
"11","Amaryllidaceae","Scadoxus","Scadoxus membranaceus",3
"12","Amaryllidaceae","Scadoxus","Scadoxus puniceus",3
"13","Anacardiaceae","Mangifera","Mangifera indica",18
"14","Apiaceae","Anethum","Anethum graveolens",1
"15","Apiaceae","Anthriscus","Anthriscus  sylvestris",1
"16","Apiaceae","Apium","Apium graveolens",2
"17","Apiaceae","Carum","Carum carvi",1
"18","Apiaceae","Foeniculum","Foeniculum vulgare",6
"19","Apocynaceae","Asclepias","Asclepias lanceolata",6
"20","Araliaceae","Neopanax","Neopanax arboreus",1
"21","Arecaceae","Euterpe","Euterpe oleracea",1
"22","Asphodelaceae","Aloe","Aloe greatheadii",4
"23","Asphodelaceae","Aloe","Aloe marlothii",4
"24","Asphodelaceae","Aloe","Aloe plegerae",13
"25","Asphodelaceae","Kumara","Kumara plicatilis",2
"26","Asteraceae","Aspilia","Aspilia foliosa",1
"27","Asteraceae","Centaurea","Centaurea jacea",7
"28","Asteraceae","Centaurea","Centaurea solstitialis",6
"29","Asteraceae","Coreopsis","Coreopsis lanceolata",1
"30","Asteraceae","Deinandra","Deinandra minthornii",1
"31","Asteraceae","Echinacea","Echinacea purpurea",1
"32","Asteraceae","Helianthus","Helianthus annuus",6
"33","Asteraceae","Hypochaeris","Hypochaeris radicata",1
"34","Asteraceae","Piptolepsis","Piptolepsis imbricata",1
"35","Asteraceae","Silphium","Silphium perfoliatum",1
"36","Asteraceae","Symphyotrichum","Symphyotrichum novae-angliae",1
"37","Bignoniaceae","Oroxylum","Oroxylum indicum",1
"38","Boraginaceae","Cordia","Cordia lutea",4
"39","Boraginaceae","Echium","Echium simplex",18
"40","Boraginaceae","Tournefortia","Tournefortia rufo-sericea",2
"41","Brassicaceae","Brassica","Brassica carinata",2
"42","Brassicaceae","Brassica","Brassica napus",2
"43","Brassicaceae","Brassica","Brassica nigra",2
"44","Brassicaceae","Brassica","Brassica oleracea",1
"45","Brassicaceae","Brassica","Brassica oleracea var.botrytis",2
"46","Brassicaceae","Brassica","Brassica oleracea var.capita",4
"47","Brassicaceae","Brassica","Brassica oleracea var.capitata",2
"48","Brassicaceae","Cakile","Cakile edentula",2
"49","Brassicaceae","Erysimum","Erysimum mediohispanicum",2
"50","Brassicaceae","Erysimum","Erysimum popovii",2
"51","Brassicaceae","Hormathophylla","Hormathophylla spinosa",2
"52","Brassicaceae","Lobularia","Lobularia maritima",2
"53","Brassicaceae","Raphanus","Raphanus sativus",32
"54","Brassicaceae","Sinapsis","Sinapsis arvensis",6
"55","Brassicaceae, Rosaceae, Fabaceae,","Brassica","Brassica napus, Fragaria x ananassa, Vicia faba, Fagopyrum esculentum, Polygonaceae",2
"56","Bromeliaceae","Aechmea","Aechmea nudicaulis",1
"57","Bromeliaceae","Billbergia","Billbergia horrida",4
"58","Bromeliaceae","Vriesea","Vriesea neoglutinosa",1
"59","Cactaceae","Carnegia","Carnegia gigantea",15
"60","Cactaceae","Cipocereus","Cipocereus crassisepalus",4
"61","Cactaceae","Echinocereus","Echinocereus arizonicus",2
"62","Cactaceae","Echinopsis","Echinopsis chiloensis ssp. Chiloensis",2
"63","Cactaceae","Echinopsis","Echinopsis terscheckii",12
"64","Cactaceae","Eriosyce","Eriosyce coimasensis",4
"65","Cactaceae","Hylocereus","Hylocereus polyrhizus",2
"66","Cactaceae","Lophocereus","Lophocereus marginatus",4
"67","Cactaceae","Oreocereus","Oreocereus celsianus",2
"68","Cactaceae","Pachycereus","Pachycereus pringlei",12
"69","Cactaceae","Pachycereus","Pachycereus schottii",19
"70","Cactaceae","Pilosocereus","Pilosocereus  leucocephalu",4
"71","Cactaceae","Pilosocereus","Pilosocereus moritzianus",1
"72","Cactaceae","Selenicereus","Selenicereus undatus",6
"73","Cactaceae","Stenocereus","Stenocereus  queretaroen",24
"74","Cactaceae","Stenocereus","Stenocereus griseus",3
"75","Cactaceae","Stenocereus","Stenocereus queretaroensis",4
"76","Cactaceae","Stenocereus","Stenocereus quevedonis",8
"77","Cactaceae","Stenocereus","Stenocereus thurberi",13
"78","Cactaceae","Subpilocereus","Subpilocereus horrispinus",1
"79","Cactaceae","Subpilocereus","Subpilocereus repandus",3
"80","Cactaceae","Weberbauerocereus","Weberbauerocereus weberbaueri",6
"81","Campanulaceae","Adenophora","Adenophora maximowicziana",2
"82","Campanulaceae","Adenophora","Adenophora triphylla var. Japonica",2
"83","Campanulaceae","Campanula","Campanula Glomerata",16
"84","Campanulaceae","Canarina","Canarina canariensis",7
"85","Campanulaceae","Jasione","Jasione maritima var. sabularia",1
"86","Campanulaceae","Wahlenbergia","Wahlenbergia krebsii",1
"87","Caryocaraceae","Caryocar","Caryocar brasiliense",1
"88","Caryophyllaceae","Silene","Silene ciliata",4
"89","Caryophyllaceae","Silene","Silene latifolia",4
"90","Caryophyllaceae","Silene","Silene nutans",6
"91","Convolvulaceae","Ipomoea","Ipomoea habeliana",4
"92","Convolvulaceae","Ipomoea","Ipomoea marcellia",2
"93","Convolvulaceae","Ipomoeae","Ipomoeae marcellia",2
"94","Crops","Almond,","Almond, Asparagus, Bean, Cereal, Maize, Fallow, Grass, Oilseed rape, Olive, Orchard, Potato, Raspberry, Ryegrass, Strawberry, Sugar beet, Vegetable, Vineyard",1
"95","Cucurbitaceae","Citrullus","Citrullus lanatus",6
"96","Cucurbitaceae","Cucumis","Cucumis melo",3
"97","Cucurbitaceae","Cucumis","Cucumis sativus",11
"98","Cucurbitaceae","Cucurbita","Cucurbita moschata",2
"99","Cucurbitaceae","Momordica","Momordica charantia",2
"100","Dipsacaceae","Knautia","Knautia arvensis",4
"101","Elaeagnaceae","Elaeagnus","Elaeagnus umbellata",3
"102","Elaeagnaceae","Shepherdia","Shepherdia canadensis",4
"103","Epacridaceae","Brachyloma","Brachyloma ericoides",2
"104","Ericaceae","Agarista","Agarista revoluta",2
"105","Ericaceae","Erica","Erica hanekomii",1
"106","Ericaceae","Erica","Erica plukenetii",1
"107","Ericaceae","Gaylussacia","Gaylussacia brasiliensis",1
"108","Ericaceae","Gaylussacia","Gaylussacia virgnata",1
"109","Ericaceae","Macleania","Macleania bullata",2
"110","Ericaceae","Rhododendron","Rhododendron beesianum",2
"111","Ericaceae","Rhododendron","Rhododendron calendulaceum",2
"112","Ericaceae","Rhododendron","Rhododendron clementinae",2
"113","Ericaceae","Rhododendron","Rhododendron cyanocarpum",2
"114","Ericaceae","Rhododendron","Rhododendron delavayi",2
"115","Ericaceae","Rhododendron","Rhododendron lacteum",2
"116","Ericaceae","Rhododendron","Rhododendron microphyton",2
"117","Ericaceae","Rhododendron","Rhododendron neriiflorum",2
"118","Ericaceae","Rhododendron","Rhododendron oreotrephes",2
"119","Ericaceae","Rhododendron","Rhododendron racemosum",2
"120","Ericaceae","Rhododendron","Rhododendron rex",2
"121","Ericaceae","Rhododendron","Rhododendron simsii",2
"122","Ericaceae","Rhododendron","Rhododendron sinogrande",2
"123","Ericaceae","Rhododendron","Rhododendron trichocladum",2
"124","Ericaceae","Rhododendron","Rhododendron virgatum",2
"125","Ericaceae","Rhododendron","Rhododendron wardii",2
"126","Ericaceae","Vaccinium","Vaccinium angustifolium",15
"127","Ericaceae","Vaccinium","Vaccinium corymbosum",3
"128","Ericaceae","Vaccinium","Vaccinium macrocarpon",2
"129","Ericaceae","Vaccinium","Vaccinium sp.",6
"130","Ericaceae","Vaccinium","Vaccinium virgatum",25
"131","Escalloniaceae","Escallonia","Escallonia myrtoidea",2
"132","Euphorbiaceae","Euphorbia","Euphorbia cyparissias",2
"133","Euphorbiaceae","Jatropha","Jatropha curcas",6
"134","Fabaceae","Acacia","Acacia myrtifolia",1
"135","Fabaceae","Amorpha","Amorpha canescens",1
"136","Fabaceae","Astragalus","Astragalus cicer",6
"137","Fabaceae","Cajanus","Cajanus cajan",1
"138","Fabaceae","Chamaecrista","Chamaecrista fasciculata",1
"139","Fabaceae","Coronilla","Coronilla emerus, Cytisus scoparius, Cytisophyllum sessilifolium, Genista cilentina, Genista radiata, Hedysarum coronarium, Spartium junceum",1
"140","Fabaceae","Inga","Inga ingoides",4
"141","Fabaceae","Inga","Inga striata",4
"142","Fabaceae","Inga","Inga vera",4
"143","Fabaceae","Lotus","Lotus corniculatus",6
"144","Fabaceae","Onobrychis","Onobrychis viciifolia",6
"145","Fabaceae","Parkia","Parkia biglobosa",2
"146","Fabaceae","Schotia","Schotia brachypetala",2
"147","Fabaceae","Securigera","Securigera varia",6
"148","Fabaceae","Sophora","Sophora microphylla",1
"149","Fabaceae","Stryphnodendron","Stryphnodendron pulcherrimum",1
"150","Fabaceae","Trifolium","Trifolium alexandrinum",2
"151","Fabaceae","Trifolium","Trifolium hybridum",6
"152","Fabaceae","Trifolium","Trifolium incarnatum",2
"153","Fabaceae","Trifolium","Trifolium medium",3
"154","Fabaceae","Trifolium","Trifolium pratense",9
"155","Fabaceae","Trifolium","Trifolium repens",6
"156","Fabaceae","Trifolium","Trifolium resupinatum",2
"157","Fabaceae","Trifolium","Trifolium vesiculosum",2
"158","Gesneriaceae","Rhabdothamnus","Rhabdothamnus solandri",1
"159","Haemodoraceae","Anigozanthos","Anigozanthos humilis",2
"160","Heliconiaceae","Heliconia","Heliconia bihai",1
"161","Hyacinthaceae","Massonia","Massonia depressa",3
"162","Lamiaceae","Ajuga","Ajuga decumbens",1
"163","Lamiaceae","Clerodendrum","Clerodendrum trichotomum",2
"164","Lamiaceae","Hyptis","Hyptis passerina",1
"165","Lamiaceae","Syncolostemon","Syncolostemon densiflorus",3
"166","Lauraceae","Persea","Persea americana",1
"167","Liliaceae","Aloe","Aloe divaricata",1
"168","Liliaceae","Blandfordia","Blandfordia grandiflora",1
"169","Liliaceae","Lilium","Lilium auratum",2
"170","Linaceae","Linum","Linum lewisii",1
"171","Loganiaceae","Geniostoma","Geniostoma ligustrifolium",1
"172","Loranthaceae","Peraxilla","Peraxilla  colensoi",1
"173","Loranthaceae","Peraxilla","Peraxilla tetrapetala",3
"174","Lythraceae","Sonneratia","Sonneratia ovata",1
"175","Malvaceae","Durio","Durio zibethinus",2
"176","Malvaceae","Firmiana","Firmiana kwangsiensis",2
"177","Malvaceae","Gossypium","Gossypium hirsutum",1
"178","Malvaceae","Theobroma","Theobroma cacao",3
"179","Melastomaceae","Tococa","Tococa guianensis",2
"180","Meliaceae","Dysoxylum","Dysoxylum spectabile",4
"181","Mitrastemonaceae","Mitrastemon","Mitrastemon  yamamotoi",2
"182","Myrtaceae","Eucalyptus","Eucalyptus globulus",10
"183","Myrtaceae","Metrosideros","Metrosideros collina",1
"184","Myrtaceae","Metrosideros","Metrosideros excelsa",1
"185","Myrtaceae","Psidium","Psidium guajava",1
"186","Myrtaceae","Syzigium","Syzigium occidentale",1
"187","Nelumbonaceae","Nelumbo","Nelumbo nucifera",1
"188","Orchidaceae","Habenaria","Habenaria radiata",2
"189","Orchidaceae","Satyrium","Satyrium rhodanthum",1
"190","Orobanchaceae","Physocalyx","Physocalyx major",1
"191","Paeoniaceae","Paeonia","Paeonia broteroi",2
"192","Passifloraceae","Passiflora","Passiflora edulis",2
"193","Pittosporaceae","Pittosporum","Pittosporum crassifolium",5
"194","Plant community","Centaurea","Centaurea cyanus,Chrysanthemum segetum,Consolida regalis,Crepis capillaris,Legousia speculum-veneris,Lotus corniculatus,Medicago3varia,Orlayagrandiflora,Scandix pecten-veneris,Sinapis arvensis, andVicia villosa",1
"195","Polygonaceae","Fagopyrum","Fagopyrum esculentum",9
"196","Proteaceae","Banksia","Banksia aemula",3
"197","Proteaceae","Banksia","Banksia brownii",1
"198","Proteaceae","Banksia","Banksia ericifolia",11
"199","Proteaceae","Banksia","Banksia integrifolia var. Integrifolia",3
"200","Proteaceae","Banksia","Banksia menziesii",2
"201","Proteaceae","Banksia","Banksia spinulosa",1
"202","Proteaceae","Conospermum","Conospermum undulatum",1
"203","Proteaceae","Grevillea","Grevillea barklyana",1
"204","Proteaceae","Oreocallis","Oreocallis grandiflora",2
"205","Proteaceae","Protea","Protea caffra",1
"206","Proteaceae","Protea","Protea compacta",1
"207","Proteaceae","Protea","Protea dracomontana",1
"208","Proteaceae","Protea","Protea eximia",1
"209","Proteaceae","Protea","Protea foliosa",1
"210","Proteaceae","Protea","Protea humiflora",2
"211","Proteaceae","Protea","Protea laurifolia",1
"212","Proteaceae","Protea","Protea longifolia",1
"213","Proteaceae","Protea","Protea magnifica",1
"214","Proteaceae","Protea","Protea punctata",1
"215","Proteaceae","Protea","Protea repens",1
"216","Proteaceae","Protea","Protea simplex",1
"217","Proteaceae","Protea","Protea sulphurea",1
"218","Proteaceae","Protea","Protea welwitschii",1
"219","Ranunculaceae","Aquilegia","Aquilegia coerulea",1
"220","Ranunculaceae","Ranunculus","Ranunculus acris",1
"221","Rhamnaceae","Condalia","Condalia microphylla",1
"222","Rosaceae","Eriobotrya","Eriobotrya japonica",1
"223","Rosaceae","Fragaria","Fragaria ananassa",7
"224","Rosaceae","Fragaria","Fragaria virginiana",2
"225","Rosaceae","Fragaria","Fragaria x annanassa",5
"226","Rosaceae","Malus","Malus domestica",30
"227","Rosaceae","Prunus","Prunus avium",8
"228","Rosaceae","Prunus","Prunus cerasus",2
"229","Rosaceae","Prunus","Prunus dulcis",13
"230","Rosaceae","Prunus","Prunus persica",3
"231","Rosaceae","Prunus","Prunus salicina",1
"232","Rosaceae","Pyrus","Pyrus communis",10
"233","Rosaceae","Pyrus","Pyrus sinkiangensis",1
"234","Rosaceae","Rosa","Rosa canina",1
"235","Rosaceae","Rubus","Rubus rosifolius",2
"236","Rousseaceae","Roussea","Roussea simplex",1
"237","Rubiaceae","Coffea","Coffea arabica",14
"238","Rubiaceae","Coffea","Coffea canephora",7
"239","Rubiaceae","Guettarda","Guettarda scabra",2
"240","Rubiaceae","Palicourea","Palicourea rigida",1
"241","Rubiaceae","Plocama","Plocama calabrica",2
"242","Rubiaceae","Psychotria","Psychotria suterella",1
"243","Rutaceae","Citrus","Citrus paradisi",1
"244","Rutaceae","Citrus","Citrus reticulata",2
"245","Rutaceae","Cneorum","Cneorum tricoccon",2
"246","Salicaceae","Salix","Salix caprea",2
"247","Sapindaceae","Litchi","Litchi chinensis",2
"248","Sapindaceae","Nephelium","Nephelium lappaceum",1
"249","Schisandraceae","Schisandra","Schisandra sphenanthera",1
"250","Scrophulariaceae","Euphrasia","Euphrasia willkommii",4
"251","Scrophulariaceae","Isoplexis","Isoplexis canariensis",1
"252","Scrophulariaceae","Penstemon","Penstemon barbatus",1
"253","Scrophulariaceae","Penstemon","Penstemon pinifolius",1
"254","Scrophulariaceae","Penstemon","Penstemon pseudospectabilis",1
"255","Solanaceae","Solanum","Solanum melongena",16
"256","Solanaceae","Solanum","Solanum quitoense",1
"257","Solanaceae","Solanum","Solanum torvum",2
"258","Stachyuraceae","Stachyurus","Stachyurus praecox",1
"259","Styracaceae","Styrax","Styrax ferrugineus",1
"260","Theaceae","Camellia","Camellia japonica",1
"261","Theaceae","Camellia","Camellia petelotii",2
"262","Thymelaeaceae","Aquilaria","Aquilaria crassna",2
"263","Verbenaceae","Clerodendrum","Clerodendrum molle",4
"264","Verbenaceae","Duranta","Duranta mandonii",3
"265","Verbenaceae","Lantana","Lantana camara",1
"266","Verbenaceae","Lantana","Lantana sp.",1
"267","Verbenaceae","Stachytarpheta","Stachytarpheta sp.",1
"268","Vitaceae","Vitis","Vitis rotundifolia",2
"269","Xanthorrhoeaceae","Aloe","Aloe pruinosa",2
"270","Xanthorrhoeaceae","Kniphofia","Kniphofia caulescens",2
"271","Xanthorrhoeaceae","Kniphofia","Kniphofia laxiflora",2
"272","Xanthorrhoeaceae","Kniphofia","Kniphofia linearifolia",1
"273","Zingiberaceae","Etlingera","Etlingera elatior (red)",1
"274","Zingiberaceae","Etlingera","Etlingera elatior (white)",1
"275",NA,"Apple","Apple",1
"276",NA,NA,NA,6
